 GRID, CVE_ENT_MUN, frac, suma
   33385, 24010,  6.8851374E-03,  2.7188319E+05
   33386, 24010,  8.6022608E-02,  2.7188319E+05
   33387, 24010,  2.9285384E-02,  2.7188319E+05
   33388, 24058,  2.4436344E-01,  1.8395300E+05
   33389, 24058,  2.5346461E-01,  1.8395300E+05
   33390, 28028,  6.8564475E-01,  5.2724148E+04
   33391, 28028,  4.2675039E-01,  5.2724148E+04
   33392, 28004,  1.9585474E-01,  1.0730843E+05
   33393, 28021,  5.3669635E-02,  2.6795381E+05
   33394, 28021,  8.6623117E-02,  2.6795381E+05
   33395, 28021,  6.7203641E-02,  2.6795381E+05
   33396, 28021,  6.8282150E-02,  2.6795381E+05
   33397, 28021,  4.0426344E-02,  2.6795381E+05
   33398, 28012,  3.9206181E-02,  5.7630888E+05
   33399, 28012,  6.3667722E-02,  5.7630888E+05
   33400, 28012,  8.4875068E-03,  5.7630888E+05
   33401, 28003,  4.1368539E-03,  3.8706025E+05
   33402, 28003,  2.9192580E-02,  3.8706025E+05
   33403, 28003,  8.5194223E-02,  3.8706025E+05
   33404, 28003,  1.1268808E-01,  3.8706025E+05
   33405, 28003,  1.7927969E-01,  3.8706025E+05
   33406, 28003,  1.5597844E-04,  3.8706025E+05
   33668, 25009,  3.8628960E-03,  2.5615420E+05
   33669, 25009,  7.3153213E-02,  2.5615420E+05
   33670, 25009,  4.4169351E-02,  2.5615420E+05
   33671, 25009,  5.6226648E-02,  2.5615420E+05
   33673, 18005,  1.5798980E-01,  1.1967098E+05
   33674, 18005,  1.0908999E-02,  1.1967098E+05
   33685, 32049,  4.6426538E-02,  3.3031956E+05
   33686, 32049,  4.0414631E-02,  3.3031956E+05
   33687, 32049,  4.9132552E-02,  3.3031956E+05
   33688, 32049,  2.1278574E-03,  3.3031956E+05
   33689, 14042,  1.3357218E-01,  7.6582156E+04
   33690, 14042,  4.3782324E-01,  7.6582156E+04
   33691, 14042,  4.1686859E-02,  7.6582156E+04
   33695, 32031,  7.5309381E-02,  1.3271853E+05
   33696, 32049,  1.4528779E-02,  3.3031956E+05
   33699, 32043,  3.4267218E+00,  3.1364214E+03
   33700, 32020,  1.9039249E-01,  1.8094742E+05
   33701, 32020,  1.2981051E-01,  1.8094742E+05
   33702, 32020,  1.0606126E-01,  1.8094742E+05
   33703, 32056,  2.5969079E-01,  1.1009295E+05
   33704, 32056,  1.9505024E-01,  1.1009295E+05
   33706, 32017,  2.0050427E-01,  1.5263200E+05
   33707, 32017,  9.4341941E-02,  1.5263200E+05
   33708, 32036,  1.1708572E-01,  1.2995946E+05
   33709, 32036,  1.8790039E-01,  1.2995946E+05
   33710, 32016,  2.5400648E-01,  1.1439555E+05
   33711, 32016,  1.9878541E-01,  1.1439555E+05
   33712, 24049,  9.9370658E-02,  2.2856791E+05
   33713, 24025,  1.5049888E-01,  1.2171487E+05
   33714, 24025,  1.8680641E-01,  1.2171487E+05
   33715, 24025,  2.5200269E-01,  1.2171487E+05
   33721, 24022,  1.2685490E-01,  1.8223588E+05
   33723, 24028,  2.0643087E-02,  5.5502350E+05
   33724, 24056,  3.7081385E-01,  1.0457987E+05
   33725, 24056,  1.7742305E-01,  1.0457987E+05
   33726, 24051,  1.0580803E-01,  2.1963545E+05
   33727, 24017,  6.7272618E-02,  3.5378462E+05
   33728, 24017,  1.0752705E-01,  3.5378462E+05
   33729, 24017,  6.5746322E-02,  3.5378462E+05
   33730, 24017,  7.5643241E-02,  3.5378462E+05
   33731, 24017,  3.8895648E-02,  3.5378462E+05
   33732, 24017,  2.3877828E-03,  3.5378462E+05
   33733, 24017,  2.6277904E-03,  3.5378462E+05
   33735, 24010,  2.7651364E-02,  2.7188319E+05
   33736, 24010,  5.7013113E-02,  2.7188319E+05
   33738, 24010,  7.2173424E-02,  2.7188319E+05
   33741, 28029,  9.1100089E-02,  2.5441203E+05
   33742, 24058,  3.1634554E-02,  1.8395300E+05
   33744, 28004,  6.2069122E-02,  1.0730843E+05
   33745, 28021,  1.5131345E-01,  2.6795381E+05
   33746, 28021,  5.0599605E-02,  2.6795381E+05
   33749, 28012,  1.0478418E-02,  5.7630888E+05
   33750, 28012,  2.1400370E-02,  5.7630888E+05
   33751, 28012,  3.2292683E-02,  5.7630888E+05
   33752, 28012,  1.0628010E-02,  5.7630888E+05
   33753, 28003,  7.0551589E-02,  3.8706025E+05
   33754, 28003,  2.8855048E-02,  3.8706025E+05
   33755, 28003,  7.5085096E-02,  3.8706025E+05
   33756, 28003,  3.1885751E-02,  3.8706025E+05
   33757, 28003,  4.8697062E-02,  3.8706025E+05
   33758, 28003,  2.3658143E-02,  3.8706025E+05
   34021, 25009,  8.1986248E-02,  2.5615420E+05
   34023, 25009,  7.0493758E-02,  2.5615420E+05
   34027, 18005,  1.8772015E-01,  1.1967098E+05
   34028, 18005,  1.9974428E-01,  1.1967098E+05
   34041, 32049,  4.0973477E-02,  3.3031956E+05
   34042, 14042,  1.1590504E-01,  7.6582156E+04
   34044, 32049,  5.8262739E-02,  3.3031956E+05
   34045, 32049,  6.7260757E-02,  3.3031956E+05
   34046, 32049,  7.7468172E-02,  3.3031956E+05
   34049, 32049,  3.4713000E-02,  3.3031956E+05
   34053, 32020,  1.1453556E-01,  1.8094742E+05
   34056, 32056,  9.7381435E-02,  1.1009295E+05
   34057, 32056,  1.4230479E-01,  1.1009295E+05
   34058, 32056,  1.4925139E-01,  1.1009295E+05
   34059, 32017,  2.5320145E-01,  1.5263200E+05
   34060, 32017,  1.2951203E-01,  1.5263200E+05
   34061, 32057,  7.7775681E-01,  4.2756383E+04
   34062, 32036,  1.4200169E-01,  1.2995946E+05
   34063, 32016,  2.4209733E-01,  1.1439555E+05
   34064, 24049,  9.8655567E-02,  2.2856791E+05
   34065, 24049,  7.5379454E-02,  2.2856791E+05
   34066, 24049,  1.7000873E-02,  2.2856791E+05
   34068, 24025,  1.9067925E-01,  1.2171487E+05
   34071, 24022,  2.8722176E-02,  1.8223588E+05
   34072, 24022,  5.5234104E-02,  1.8223588E+05
   34073, 24022,  5.1997520E-02,  1.8223588E+05
   34074, 24022,  8.3618060E-02,  1.8223588E+05
   34075, 24022,  1.2769037E-01,  1.8223588E+05
   34076, 24022,  6.6987060E-02,  1.8223588E+05
   34077, 24056,  2.2421756E-01,  1.0457987E+05
   34078, 24056,  7.2667390E-02,  1.0457987E+05
   34080, 24051,  8.3959050E-02,  2.1963545E+05
   34081, 24017,  5.1740523E-02,  3.5378462E+05
   34082, 24017,  3.9771781E-03,  3.5378462E+05
   34083, 24017,  2.5481994E-03,  3.5378462E+05
   34087, 24010,  2.4487874E-02,  2.7188319E+05
   34088, 24010,  7.6230682E-02,  2.7188319E+05
   34091, 28039,  2.6281164E-03,  4.6886081E+05
   34094, 28029,  5.4581121E-02,  2.5441203E+05
   34095, 28029,  3.6433604E-02,  2.5441203E+05
   34097, 28004,  1.2921430E-01,  1.0730843E+05
   34098, 28021,  6.4680353E-02,  2.6795381E+05
   34099, 28021,  5.4564901E-02,  2.6795381E+05
   34100, 28021,  2.6311733E-02,  2.6795381E+05
   34102, 28012,  3.0964382E-02,  5.7630888E+05
   34103, 28012,  4.2174123E-03,  5.7630888E+05
   34104, 28012,  1.3357737E-02,  5.7630888E+05
   34105, 28012,  1.4053728E-02,  5.7630888E+05
   34106, 28012,  4.0312830E-02,  5.7630888E+05
   34107, 28003,  6.3076533E-02,  3.8706025E+05
   34109, 28003,  2.1867394E-02,  3.8706025E+05
   34110, 28003,  2.9415827E-02,  3.8706025E+05
   34111, 28002,  2.6377345E-02,  3.7149041E+05
   34373, 25009,  3.2349902E-03,  2.5615420E+05
   34374, 25009,  1.0996157E-01,  2.5615420E+05
   34375, 25009,  6.2882141E-03,  2.5615420E+05
   34376, 25009,  9.7406954E-02,  2.5615420E+05
   34381, 18005,  1.7468394E-01,  1.1967098E+05
   34382, 18005,  1.2885060E-02,  1.1967098E+05
   34399, 32049,  1.2971321E-03,  3.3031956E+05
   34400, 32049,  9.9736005E-02,  3.3031956E+05
   34401, 32049,  6.8673834E-02,  3.3031956E+05
   34402, 32049,  1.2258714E-02,  3.3031956E+05
   34406, 32020,  7.0181541E-02,  1.8094742E+05
   34407, 32020,  3.9168961E-02,  1.8094742E+05
   34410, 32032,  5.4587942E-01,  5.8938492E+04
   34411, 32050,  9.1066957E-01,  6.3499543E+04
   34412, 32050,  4.2613873E-01,  6.3499543E+04
   34413, 32017,  2.0433068E-01,  1.5263200E+05
   34417, 24049,  4.4974010E-02,  2.2856791E+05
   34418, 24049,  5.3029310E-02,  2.2856791E+05
   34419, 24049,  5.0104810E-03,  2.2856791E+05
   34421, 24025,  9.3283013E-02,  1.2171487E+05
   34423, 24025,  8.1787273E-02,  1.2171487E+05
   34424, 24022,  2.6935615E-02,  1.8223588E+05
   34427, 24022,  8.3706543E-02,  1.8223588E+05
   34428, 24022,  1.7324734E-01,  1.8223588E+05
   34429, 24045,  5.9305958E-02,  1.7790289E+05
   34430, 24022,  1.3639320E-01,  1.8223588E+05
   34431, 24051,  3.7304632E-02,  2.1963545E+05
   34432, 24051,  9.7012192E-02,  2.1963545E+05
   34433, 24051,  8.3540834E-02,  2.1963545E+05
   34434, 24017,  1.3972655E-03,  3.5378462E+05
   34435, 24017,  4.9672958E-02,  3.5378462E+05
   34439, 28039,  2.3920931E-02,  4.6886081E+05
   34440, 24010,  6.7177184E-02,  2.7188319E+05
   34441, 28039,  4.8121668E-02,  4.6886081E+05
   34443, 28039,  1.0848598E-02,  4.6886081E+05
   34444, 28039,  2.8187739E-02,  4.6886081E+05
   34447, 28029,  8.0344535E-02,  2.5441203E+05
   34448, 28029,  1.0070768E-01,  2.5441203E+05
   34449, 28029,  7.3277488E-02,  2.5441203E+05
   34450, 28029,  2.9626213E-02,  2.5441203E+05
   34451, 28021,  4.1191958E-02,  2.6795381E+05
   34452, 28021,  1.4599594E-01,  2.6795381E+05
   34453, 28021,  1.0201360E-01,  2.6795381E+05
   34454, 28012,  3.4713671E-02,  5.7630888E+05
   34455, 28012,  2.3087589E-02,  5.7630888E+05
   34456, 28012,  1.2009731E-02,  5.7630888E+05
   34457, 28012,  3.1401686E-02,  5.7630888E+05
   34458, 28012,  7.7595948E-03,  5.7630888E+05
   34459, 28012,  8.0683753E-02,  5.7630888E+05
   34460, 28003,  5.9346418E-04,  3.8706025E+05
   34462, 28003,  3.3938289E-03,  3.8706025E+05
   34464, 28002,  2.7832385E-02,  3.7149041E+05
   34725, 25014,  3.2010134E-03,  3.8003269E+05
   34727, 25009,  1.0033302E-01,  2.5615420E+05
   34728, 25009,  1.4523405E-01,  2.5615420E+05
   34734, 18005,  1.1194975E-03,  1.1967098E+05
   34735, 18005,  2.8141174E-01,  1.1967098E+05
   34744, 10014,  1.5640197E-02,  5.4143206E+05
   34753, 32049,  2.1145934E-02,  3.3031956E+05
   34754, 32049,  4.2113904E-02,  3.3031956E+05
   34755, 32049,  6.8403207E-02,  3.3031956E+05
   34756, 32049,  2.0622141E-03,  3.3031956E+05
   34757, 32020,  5.4398817E-03,  1.8094742E+05
   34758, 32010,  5.1053481E-05,  1.1773068E+06
   34759, 32020,  1.1309696E-01,  1.8094742E+05
   34760, 32020,  1.1946339E-01,  1.8094742E+05
   34762, 32032,  5.7136878E-02,  5.8938492E+04
   34763, 32032,  7.1438301E-01,  5.8938492E+04
   34764, 32037,  3.6658517E-01,  1.4943022E+05
   34765, 32037,  7.7955432E-02,  1.4943022E+05
   34766, 32017,  1.9613817E-01,  1.5263200E+05
   34767, 32017,  6.2374800E-02,  1.5263200E+05
   34769, 24049,  1.5216677E-02,  2.2856791E+05
   34770, 24049,  3.6540255E-02,  2.2856791E+05
   34771, 24049,  6.7759573E-02,  2.2856791E+05
   34773, 24049,  2.9841824E-02,  2.2856791E+05
   34774, 24049,  8.1624225E-02,  2.2856791E+05
   34775, 24049,  4.2883884E-02,  2.2856791E+05
   34776, 24049,  1.0068255E-02,  2.2856791E+05
   34780, 24045,  2.4122085E-02,  1.7790289E+05
   34781, 24045,  1.5159927E-01,  1.7790289E+05
   34782, 24045,  1.2212701E-01,  1.7790289E+05
   34783, 24045,  5.8983207E-02,  1.7790289E+05
   34784, 24045,  7.6269768E-02,  1.7790289E+05
   34788, 24017,  5.1195502E-02,  3.5378462E+05
   34789, 24017,  4.0035535E-02,  3.5378462E+05
   34790, 24017,  5.7820063E-02,  3.5378462E+05
   34791, 24017,  5.3242523E-02,  3.5378462E+05
   34792, 24017,  3.2840949E-02,  3.5378462E+05
   34794, 28039,  1.3322430E-02,  4.6886081E+05
   34795, 28039,  4.6030328E-02,  4.6886081E+05
   34796, 28039,  2.6956998E-02,  4.6886081E+05
   34799, 28029,  5.5130996E-02,  2.5441203E+05
   34800, 28029,  1.1774382E-01,  2.5441203E+05
   34801, 28029,  9.0818658E-02,  2.5441203E+05
   34802, 28029,  1.1064848E-01,  2.5441203E+05
   34803, 28011,  2.7667251E-01,  9.4330898E+04
   34804, 28021,  1.7500493E-01,  2.6795381E+05
   34805, 28043,  2.2338879E-01,  1.4492123E+05
   34806, 28043,  5.2650075E-02,  1.4492123E+05
   34808, 28012,  2.5854329E-02,  5.7630888E+05
   34809, 28012,  4.3902002E-02,  5.7630888E+05
   34810, 28012,  5.4083414E-02,  5.7630888E+05
   34811, 28012,  8.6540028E-02,  5.7630888E+05
   34812, 28012,  4.1650724E-02,  5.7630888E+05
   34813, 28002,  4.4139542E-02,  3.7149041E+05
   34814, 28002,  6.0801529E-03,  3.7149041E+05
   34815, 28002,  4.7750682E-02,  3.7149041E+05
   34816, 28002,  5.9106860E-02,  3.7149041E+05
   34817, 28002,  3.3595499E-02,  3.7149041E+05
   35077, 25014,  3.6650613E-02,  3.8003269E+05
   35078, 25014,  7.2546348E-02,  3.8003269E+05
   35079, 25014,  5.6221623E-02,  3.8003269E+05
   35080, 25009,  7.9046473E-02,  2.5615420E+05
   35081, 25009,  3.5348564E-02,  2.5615420E+05
   35082, 25009,  1.1974487E-01,  2.5615420E+05
   35083, 25014,  1.4203322E-02,  3.8003269E+05
   35094, 10014,  2.4294969E-02,  5.4143206E+05
   35095, 10014,  4.8832189E-02,  5.4143206E+05
   35096, 10014,  4.4009026E-02,  5.4143206E+05
   35097, 10014,  5.7008684E-02,  5.4143206E+05
   35107, 32049,  3.7896276E-02,  3.3031956E+05
   35108, 32049,  1.3224986E-02,  3.3031956E+05
   35109, 32049,  7.5446017E-02,  3.3031956E+05
   35110, 32010,  6.1329347E-03,  1.1773068E+06
   35111, 32010,  2.4288647E-02,  1.1773068E+06
   35113, 32005,  2.6991984E-01,  9.5791242E+04
   35114, 32005,  3.8498298E-03,  9.5791242E+04
   35115, 32005,  4.1348401E-01,  9.5791242E+04
   35116, 32013,  4.0382189E-01,  6.8544633E+04
   35117, 32037,  2.2047293E-01,  1.4943022E+05
   35118, 32037,  1.5871637E-01,  1.4943022E+05
   35123, 24049,  7.9110295E-02,  2.2856791E+05
   35124, 24049,  5.5564277E-02,  2.2856791E+05
   35125, 24049,  4.8110392E-02,  2.2856791E+05
   35126, 24049,  1.1432460E-02,  2.2856791E+05
   35127, 24049,  4.3545537E-02,  2.2856791E+05
   35133, 24045,  4.8518036E-03,  1.7790289E+05
   35134, 24045,  2.4547563E-01,  1.7790289E+05
   35135, 24045,  1.1376775E-01,  1.7790289E+05
   35136, 24045,  2.5912266E-02,  1.7790289E+05
   35141, 24017,  9.2723459E-02,  3.5378462E+05
   35142, 24017,  1.6247526E-02,  3.5378462E+05
   35148, 28039,  1.0977342E-02,  4.6886081E+05
   35149, 28039,  7.6215021E-02,  4.6886081E+05
   35150, 28039,  2.1696590E-02,  4.6886081E+05
   35151, 28029,  1.0794349E-01,  2.5441203E+05
   35152, 28029,  1.4987297E-01,  2.5441203E+05
   35157, 28011,  3.0610606E-01,  9.4330898E+04
   35158, 28043,  2.9025054E-01,  1.4492123E+05
   35162, 28012,  3.6602475E-02,  5.7630888E+05
   35163, 28012,  2.0439323E-02,  5.7630888E+05
   35164, 28012,  3.1736895E-02,  5.7630888E+05
   35166, 28002,  1.2154809E-02,  3.7149041E+05
   35167, 28002,  5.5396251E-02,  3.7149041E+05
   35168, 28002,  1.3395815E-01,  3.7149041E+05
   35169, 28002,  8.2648076E-02,  3.7149041E+05
   35170, 28002,  2.2044774E-02,  3.7149041E+05
   35429, 25014,  5.5428829E-02,  3.8003269E+05
   35430, 25014,  4.8044007E-03,  3.8003269E+05
   35432, 25014,  8.1475683E-02,  3.8003269E+05
   35433, 25014,  1.0697939E-01,  3.8003269E+05
   35434, 25014,  2.1914415E-02,  3.8003269E+05
   35435, 25014,  1.0110390E-01,  3.8003269E+05
   35447, 10014,  2.4371194E-02,  5.4143206E+05
   35448, 10014,  3.8961060E-02,  5.4143206E+05
   35449, 10014,  2.3550983E-03,  5.4143206E+05
   35450, 10014,  6.1799489E-02,  5.4143206E+05
   35451, 10014,  1.2416147E-02,  5.4143206E+05
   35454, 32049,  1.8153936E-05,  3.3031956E+05
   35460, 32049,  6.1586160E-02,  3.3031956E+05
   35463, 32010,  2.7024485E-02,  1.1773068E+06
   35464, 32010,  5.1661949E-03,  1.1773068E+06
   35466, 32013,  1.2873299E-01,  6.8544633E+04
   35467, 32013,  1.9553427E-01,  6.8544633E+04
   35468, 32010,  4.6911184E-02,  1.1773068E+06
   35469, 32005,  3.1827873E-01,  9.5791242E+04
   35470, 32037,  1.2883037E-02,  1.4943022E+05
   35471, 32037,  1.9505346E-01,  1.4943022E+05
   35475, 24049,  4.1907344E-02,  2.2856791E+05
   35476, 24049,  8.8148117E-02,  2.2856791E+05
   35477, 24049,  1.5468833E-02,  2.2856791E+05
   35479, 24049,  4.2337693E-02,  2.2856791E+05
   35480, 24049,  3.5281437E-03,  2.2856791E+05
   35483, 24015,  6.7725308E-02,  2.4438889E+05
   35484, 24015,  1.2059497E-02,  2.4438889E+05
   35487, 24015,  7.7027164E-02,  2.4438889E+05
   35489, 24015,  9.2608772E-02,  2.4438889E+05
   35493, 24047,  4.1676011E-02,  1.6334534E+05
   35494, 24017,  3.3638962E-02,  3.5378462E+05
   35500, 28039,  5.9302792E-02,  4.6886081E+05
   35501, 28039,  4.6751227E-02,  4.6886081E+05
   35502, 28039,  9.4672449E-02,  4.6886081E+05
   35503, 28039,  6.5180600E-02,  4.6886081E+05
   35504, 28039,  3.0649604E-02,  4.6886081E+05
   35505, 28029,  8.0862097E-02,  2.5441203E+05
   35509, 28011,  3.1521749E-01,  9.4330898E+04
   35510, 28011,  9.5575549E-02,  9.4330898E+04
   35511, 28043,  1.1343472E-01,  1.4492123E+05
   35512, 28043,  1.5156312E-01,  1.4492123E+05
   35513, 28012,  3.8882252E-02,  5.7630888E+05
   35514, 28012,  3.6242228E-02,  5.7630888E+05
   35515, 28012,  3.8473338E-03,  5.7630888E+05
   35517, 28012,  3.6296252E-02,  5.7630888E+05
   35521, 28002,  6.1876591E-02,  3.7149041E+05
   35522, 28002,  1.4954647E-02,  3.7149041E+05
   35523, 28002,  5.1156551E-02,  3.7149041E+05
   35524, 28002,  6.2947609E-02,  3.7149041E+05
   35739,  3008,  2.4698343E-02,  8.5057844E+05
   35740,  3008,  6.1312065E-02,  8.5057844E+05
   35741,  3008,  3.5822853E-02,  8.5057844E+05
   35781, 25014,  3.1846926E-02,  3.8003269E+05
   35782, 25014,  3.9456293E-02,  3.8003269E+05
   35784, 25004,  6.8986170E-02,  2.5900541E+05
   35785, 25014,  2.3640111E-02,  3.8003269E+05
   35786, 25014,  5.3676851E-02,  3.8003269E+05
   35787, 25014,  1.2668591E-02,  3.8003269E+05
   35788, 25014,  3.7441868E-02,  3.8003269E+05
   35789, 25014,  5.7300940E-02,  3.8003269E+05
   35790, 25014,  1.4186824E-04,  3.8003269E+05
   35799, 10014,  8.5298212E-05,  5.4143206E+05
   35801, 10014,  4.1867990E-02,  5.4143206E+05
   35803, 10014,  1.3407630E-02,  5.4143206E+05
   35804, 10014,  1.3165821E-02,  5.4143206E+05
   35813, 32049,  7.6958008E-02,  3.3031956E+05
   35814, 32010,  2.0531453E-02,  1.1773068E+06
   35815, 32010,  7.1786465E-03,  1.1773068E+06
   35816, 32010,  1.5706541E-02,  1.1773068E+06
   35817, 32010,  1.8889999E-02,  1.1773068E+06
   35818, 32010,  8.1793368E-03,  1.1773068E+06
   35819, 32010,  6.8740263E-03,  1.1773068E+06
   35820, 32010,  4.1233964E-02,  1.1773068E+06
   35821, 32010,  1.5948847E-02,  1.1773068E+06
   35822, 32010,  2.8138220E-02,  1.1773068E+06
   35823, 32037,  1.2126894E-01,  1.4943022E+05
   35824, 32037,  9.7174548E-02,  1.4943022E+05
   35825, 32051,  1.8230636E-02,  7.4959344E+05
   35826, 32051,  3.2194987E-02,  7.4959344E+05
   35827, 24033,  2.7610876E-02,  2.8762534E+05
   35828, 24049,  1.2983322E-02,  2.2856791E+05
   35832, 24033,  3.7090268E-02,  2.8762534E+05
   35837, 24015,  8.4715940E-02,  2.4438889E+05
   35839, 24015,  8.0923095E-02,  2.4438889E+05
   35840, 24015,  1.4608209E-01,  2.4438889E+05
   35842, 24015,  3.0694610E-02,  2.4438889E+05
   35843, 24015,  5.0244052E-02,  2.4438889E+05
   35846, 24047,  1.5037550E-01,  1.6334534E+05
   35847, 24017,  2.8000895E-02,  3.5378462E+05
   35851, 28006,  1.6153599E-03,  3.1717131E+05
   35852, 28039,  3.9338116E-02,  4.6886081E+05
   35853, 28039,  6.7481403E-03,  4.6886081E+05
   35854, 28039,  1.9311735E-02,  4.6886081E+05
   35855, 28039,  9.5818371E-02,  4.6886081E+05
   35856, 28039,  1.9936888E-03,  4.6886081E+05
   35857, 28031,  1.5806045E-02,  1.3406800E+05
   35858, 28029,  2.0062474E-03,  2.5441203E+05
   35862, 28019,  6.6786468E-02,  3.7640938E+05
   35866, 28019,  6.5151811E-02,  3.7640938E+05
   35867, 28019,  5.2721541E-02,  3.7640938E+05
   35868, 28019,  5.1445920E-02,  3.7640938E+05
   35869, 28012,  1.9143557E-02,  5.7630888E+05
   35870, 28012,  6.5017585E-04,  5.7630888E+05
   35874, 28002,  5.3933926E-02,  3.7149041E+05
   35877, 28002,  1.7877666E-02,  3.7149041E+05
   36091,  3008,  2.3666231E-02,  8.5057844E+05
   36092,  3008,  2.9370461E-02,  8.5057844E+05
   36093,  3008,  6.6442518E-03,  8.5057844E+05
   36094,  3008,  1.9309985E-02,  8.5057844E+05
   36095,  3008,  5.6648474E-02,  8.5057844E+05
   36133, 25012,  1.9143641E-02,  3.9955919E+05
   36134, 25012,  8.6821958E-02,  3.9955919E+05
   36135, 25012,  2.5023222E-02,  3.9955919E+05
   36136, 25004,  8.8932581E-02,  2.5900541E+05
   36137, 25004,  2.8567886E-02,  2.5900541E+05
   36138, 25014,  1.7574381E-03,  3.8003269E+05
   36139, 25014,  5.2692428E-02,  3.8003269E+05
   36154, 10014,  1.9272184E-02,  5.4143206E+05
   36156, 10014,  2.1099662E-02,  5.4143206E+05
   36163, 32021,  3.4398165E-01,  5.6334781E+04
   36164, 32042,  3.7266530E-02,  6.1595100E+05
   36165, 32042,  3.5342652E-02,  6.1595100E+05
   36166, 32010,  2.1838931E-02,  1.1773068E+06
   36167, 32010,  1.7751997E-02,  1.1773068E+06
   36168, 32010,  3.5803944E-02,  1.1773068E+06
   36169, 32010,  1.2107635E-02,  1.1773068E+06
   36170, 32010,  3.0747572E-02,  1.1773068E+06
   36171, 32010,  2.0960309E-02,  1.1773068E+06
   36172, 32010,  5.1997595E-02,  1.1773068E+06
   36173, 32010,  7.9020388E-02,  1.1773068E+06
   36174, 32010,  2.7168609E-02,  1.1773068E+06
   36175, 32010,  1.5381303E-02,  1.1773068E+06
   36176, 32010,  2.0648072E-02,  1.1773068E+06
   36177, 32051,  4.1379672E-02,  7.4959344E+05
   36178, 32051,  4.3464940E-02,  7.4959344E+05
   36179, 32051,  3.8064232E-03,  7.4959344E+05
   36180, 24033,  1.3769232E-02,  2.8762534E+05
   36181, 24033,  8.4696531E-02,  2.8762534E+05
   36185, 24033,  2.3382155E-02,  2.8762534E+05
   36186, 24033,  8.7777823E-03,  2.8762534E+05
   36190, 24015,  3.8561527E-02,  2.4438889E+05
   36191, 24015,  8.3147749E-02,  2.4438889E+05
   36192, 24015,  2.1274207E-02,  2.4438889E+05
   36193, 24015,  6.4221196E-02,  2.4438889E+05
