GRIDCODE,CVIDE,Fa,USs4ginCELL (m2),USs4ginMUNICIPIO (m2)
21028,15048,0.006911674,1639993.295,237278739.3
21028,15074,0.011003805,3138796.867,285246490
21028,15074,0.075348963,21493027.14,285246490
21029,15042,0.029510314,8743895.976,296299662
21029,15042,0.012413333,3678066.461,296299662
21029,15042,0.001865215,552662.4618,296299662
21029,15042,0.000114554,33942.26228,296299662
21029,15048,0.104229261,24731387.66,237278739.3
21029,15048,0.000321517,76289.04453,237278739.3
21029,15048,0.043092899,10225028.87,237278739.3
21029,15048,0.059838209,14198334.84,237278739.3
21029,15048,0.018814977,4464393.922,237278739.3
21029,15048,0.005300084,1257597.204,237278739.3
21029,15048,0.035960841,8532742.963,237278739.3
21030,15042,0.000327922,97163.20914,296299662
21030,15042,0.032646533,9673156.575,296299662
21030,15042,0.002194856,650334.9592,296299662
21030,15047,0.043297397,8775400.08,202677311.4
21030,15047,0.021267529,4310445.61,202677311.4
21030,15048,0.109196587,25910028.45,237278739.3
21030,15048,0.05279508,12527150.05,237278739.3
21030,15048,0.026757177,6348909.317,237278739.3
21030,15048,0.013541489,3213107.543,237278739.3
21030,15048,0.008466751,2008979.966,237278739.3
21030,15048,0.005318413,1261946.321,237278739.3
21030,15056,0.004140118,611624.3936,147731153.5
21030,15056,0.00062608,92491.54199,147731153.5
21031,15047,0.037874864,7676375.62,202677311.4
21031,15047,0.055963324,11342496.05,202677311.4
21031,15048,0.002593531,615389.779,237278739.3
21031,15056,0.046182344,6822570.895,147731153.5
21031,15056,0.007248007,1070756.439,147731153.5
21031,15056,0.05076573,7499679.925,147731153.5
21031,15056,0.079035926,11676068.53,147731153.5
21031,15112,0.001035501,112881.4338,109011433.7
21031,15112,0.048651708,5303592.437,109011433.7
21031,15112,0.045675197,4979118.668,109011433.7
21032,15056,0.045842224,6772324.698,147731153.5
21032,15056,0.001614097,238452.4053,147731153.5
21032,15112,0.123435988,13455934.03,109011433.7
21032,15112,0.000186479,20328.36739,109011433.7
21032,15112,0.000224186,24438.87244,109011433.7
21032,15112,0.045506451,4960723.486,109011433.7
21032,15112,0.000396365,43208.27889,109011433.7
21033,15060,0.001198413,112819.2206,94140529.31
21033,15060,0.006393627,601899.4434,94140529.31
21033,15060,0.003217859,302930.9916,94140529.31
21033,15060,0.021958648,2067198.759,94140529.31
21033,15060,0.050604416,4763926.493,94140529.31
21033,15060,0.027430011,2582275.76,94140529.31
21033,15095,0.009825356,711956.4678,72461139.9
21033,15112,0.00669046,729336.6116,109011433.7
21033,15112,0.005254279,572776.4713,109011433.7
21033,15112,0.193163511,21057031.24,109011433.7
21033,15112,0.030746543,3351724.726,109011433.7
21033,15112,0.003488449,380280.8228,109011433.7
21033,15112,0.007570241,825242.8412,109011433.7
21033,15112,0.002404245,262090.202,109011433.7
21033,15112,0.001122429,122357.5545,109011433.7
21033,15112,1.30559E-07,14.23237766,109011433.7
21034,15060,0.372817949,35097279.09,94140529.31
21034,15060,0.006946352,653933.2581,94140529.31
21034,15060,0.006269877,590249.5393,94140529.31
21034,15060,0.016369005,1540986.763,94140529.31
21034,15095,0.037143765,2691479.544,72461139.9
21034,15095,0.09798752,7100287.401,72461139.9
21035,15060,0.067042056,6311374.594,94140529.31
21035,15095,0.103263408,7482584.259,72461139.9
21035,15095,0.28636572,20750386.49,72461139.9
21035,15121,0.107385504,3901071.582,36327729.98
21035,15121,0.190537916,6921809.964,36327729.98
21035,15121,0.065432834,2377026.315,36327729.98
21036,15024,0.337639034,11751373.93,34804547.88
21036,15053,0.146679573,824049.688,5618026.212
21036,15095,0.019998061,1449082.331,72461139.9
21036,15109,0.309448787,7588262.147,24521867.47
21036,15121,0.353038859,12825100.35,36327729.98
21036,15121,0.003250881,118097.116,36327729.98
21036,15121,0.079019665,2870605.061,36327729.98
21037,15020,1,4560791.789,4560791.789
21037,15024,0.038651646,1345253.052,34804547.88
21037,15053,1.37951E-05,77.50125857,5618026.212
21037,15059,0.093830808,4628737.501,49330679.1
21037,15059,0.000368701,18188.29343,49330679.1
21037,15059,0.036839262,1817305.828,49330679.1
21037,15108,1,6874858.086,6874858.086
21037,15109,0.489261706,11997610.71,24521867.47
21037,15109,0.000607653,14900.79627,24521867.47
21037,15125,0.09495446,687878.0802,7244294.614
21038,15002,0.000196719,13755.05295,69922172.52
21038,15002,0.00065465,45774.58034,69922172.52
21038,15033,0.20946266,2356815.024,11251719.17
21038,15033,0.080990912,911286.9932,11251719.17
21038,15059,0.022385135,1104273.908,49330679.1
21038,15059,0.010788677,532212.762,49330679.1
21038,15081,0.00238502,292854.0971,122788954.2
21038,15081,0.289113537,35499948.9,122788954.2
21038,15081,0.048951435,6010695.501,122788954.2
21038,15125,0.025327129,183477.1856,7244294.614
21038,15125,0.879718411,6372939.348,7244294.614
21039,15002,0.170859575,11946872.7,69922172.52
21039,15002,0.348961903,24400174.4,69922172.52
21039,15002,0.128116329,8958172.031,69922172.52
21039,15002,0.001359464,95056.66803,69922172.52
21039,15033,0.016363346,184115.7683,11251719.17
21039,15081,0.064014649,7860291.751,122788954.2
21039,15081,0.076333446,9372903.962,122788954.2
21039,15092,0.083963519,6020322.504,71701645.45
21039,15092,0.015396197,1103932.669,71701645.45
21039,15092,0.064629022,4634007.255,71701645.45
21040,15002,0.053228804,3721873.596,69922172.52
21040,15002,0.053813359,3762747.004,69922172.52
21040,15002,0.002674587,187012.9484,69922172.52
21040,15002,0.002520254,176221.6124,69922172.52
21040,15065,0.013710057,1455597.653,106170064.3
21040,15065,0.0028679,304485.134,106170064.3
21040,15075,0.015443971,787385.7725,50983374.66
21040,15075,0.000251978,12846.66706,50983374.66
21040,15075,0.042041366,2143410.701,50983374.66
21040,15075,0.05739197,2926036.321,50983374.66
21040,15075,0.006773217,345321.4361,50983374.66
21040,15092,0.010553826,756726.6992,71701645.45
21040,15092,0.006027384,432173.3378,71701645.45
21040,15092,0.086542947,6205271.733,71701645.45
21040,15092,0.011661325,836136.2008,71701645.45
21040,15092,0.389077993,27897532.32,71701645.45
21040,15092,0.009665412,693025.9207,71701645.45
21040,15092,0.008271125,593053.2981,71701645.45
21040,15093,2.13354E-06,134.0281135,62819703.17
21040,15093,0.007439052,467319.0274,62819703.17
21040,15093,0.009065316,569480.433,62819703.17
21040,15093,6.85617E-05,4307.026588,62819703.17
21041,15016,0.000258464,56566.33855,218856145.2
21041,15016,0.00095842,209756.0571,218856145.2
21041,15016,0.000376722,82447.87385,218856145.2
21041,15065,0.023436067,2488208.774,106170064.3
21041,15065,0.520086564,55217623.94,106170064.3
21041,15065,0.001279936,135890.8634,106170064.3
21041,15065,0.010569816,1122198.036,106170064.3
21041,15065,0.010023684,1064215.188,106170064.3
21041,15065,0.007898657,838600.9224,106170064.3
21041,15065,0.010916696,1159026.308,106170064.3
21041,15065,0.009370674,994885.1064,106170064.3
21041,15065,0.035453711,3764122.779,106170064.3
21041,15075,0.010805951,550923.8276,50983374.66
21041,15075,0.00150971,76970.1082,50983374.66
21041,15075,0.039395041,2008492.131,50983374.66
21041,15075,0.041083401,2094570.437,50983374.66
21041,15093,0.014610024,917797.3776,62819703.17
21041,15093,0.002063227,129611.314,62819703.17
21041,15093,0.001405283,88279.45401,62819703.17
21042,13021,0.047159282,3266369.182,69262487.22
21042,13021,0.001291259,89435.82325,69262487.22
21042,13021,0.013232838,916539.296,69262487.22
21042,15016,0.004994723,1093125.859,218856145.2
21042,15016,0.014646379,3205449.97,218856145.2
21042,15065,0.14177108,15051844.69,106170064.3
21042,15065,0.003226119,342517.2302,106170064.3
21042,15065,0.026191605,2780764.411,106170064.3
21042,15065,0.011666603,1238644.042,106170064.3
21042,15065,0.030294108,3216327.448,106170064.3
21042,15065,0.008110641,861107.2574,106170064.3
21043,13008,0.004279632,1165176.123,272260821.4
21043,13021,0.365674972,25327558.06,69262487.22
21043,13021,0.000877785,60797.54556,69262487.22
21043,13021,0.107608346,7453221.695,69262487.22
21043,13021,0.046389637,3213061.628,69262487.22
21043,13021,0.025920385,1795310.323,69262487.22
21043,13021,0.004137177,286551.1673,69262487.22
21043,13061,9.7641E-05,13276.11346,135968703.2
21043,15016,4.30295E-05,9417.278973,218856145.2
21043,29006,0.039411248,7052886.222,178956173.8
21043,29006,0.01553175,2779502.548,178956173.8
21044,13008,0.165118748,44955366.03,272260821.4
21044,13008,0.000102613,27937.51148,272260821.4
21044,13008,0.055511211,15113527.91,272260821.4
21044,13021,0.123631152,8563001.053,69262487.22
21044,29006,0.022871127,4092929.467,178956173.8
21044,29020,0.028112039,2181374,77595722.69
21045,13007,0.10410605,20652322.75,198377738.9
21045,13007,0.00248014,492004.5151,198377738.9
21045,13008,0.171891874,46799422.8,272260821.4
21045,13008,0.001538376,418839.4919,272260821.4
21045,13008,0.017023279,4634771.854,272260821.4
21045,29020,0.051166687,3970316.092,77595722.69
21045,29034,0.000652098,251771.0547,386093628.8
21045,29045,0.075117445,1845310.997,24565678.51
21046,13007,0.1030384,20440524.8,198377738.9
21046,13007,0.006070404,1204233.067,198377738.9
21046,13008,0.004420851,1203624.485,272260821.4
21046,29034,0.082025452,31669504.53,386093628.8
21046,29034,0.000466141,179973.9981,386093628.8
21046,29034,0.04139413,15982010.04,386093628.8
21046,29034,0.016059072,6200305.519,386093628.8
21047,21053,1.08051E-05,4877.477152,451404306.2
21047,21053,0.001475872,666214.9668,451404306.2
21047,29034,0.027286552,10535164.06,386093628.8
21047,29034,0.002947258,1137917.43,386093628.8
21047,29034,0.000265952,102682.531,386093628.8
21047,29034,0.121759433,47010541.41,386093628.8
21047,29034,0.001826651,705258.3362,386093628.8
21047,29034,0.002470004,953652.8443,386093628.8
21048,21053,0.00430253,1942180.65,451404306.2
21048,29003,0.001082937,88641.03058,81852432.93
21048,29034,0.059168473,22844570.43,386093628.8
21048,29034,0.007011986,2707282.995,386093628.8
21048,29034,0.00342868,1323791.364,386093628.8
21048,29034,0.00261841,1010951.452,386093628.8
21048,29034,0.006181196,2386520.29,386093628.8
21048,29034,0.003573646,1379761.991,386093628.8
21048,29034,0.001719083,663727.0424,386093628.8
21048,29034,0.00398686,1539301.413,386093628.8
21048,29034,0.001406241,542940.6708,386093628.8
21048,29034,0.013107752,5060819.698,386093628.8
21049,21083,0.001002648,233881.1773,233263526.2
21049,21083,0.001548203,361139.2272,233263526.2
21049,21083,0.003223436,751909.9484,233263526.2
21049,29034,0.085120957,32864659.2,386093628.8
21049,29034,0.000171777,66321.88526,386093628.8
21049,29034,0.008644212,3337475.259,386093628.8
21049,29034,8.33297E-05,32173.05961,386093628.8
21049,29034,0.002331539,900192.3562,386093628.8
21050,21083,0.01033666,2411165.782,233263526.2
21050,21083,0.000424814,99093.57779,233263526.2
21050,21083,0.000913871,213172.7251,233263526.2
21050,21083,0.022738883,5304152.009,233263526.2
21050,21083,0.021904574,5109538.252,233263526.2
21050,21083,0.016530353,3855928.526,233263526.2
21050,21083,0.000196628,45866.19354,233263526.2
21050,21083,0.023987426,5595391.488,233263526.2
21050,21083,0.008500164,1982778.288,233263526.2
21050,21083,0.002982403,695685.831,233263526.2
21050,21083,0.00636921,1485704.416,233263526.2
21050,29034,0.008300698,3204846.644,386093628.8
21050,29034,0.004818867,1860533.872,386093628.8
21050,29034,0.005692796,2197952.289,386093628.8
21050,29046,0.006778946,141868.3992,20927794.59
21051,21083,0.008789281,2050218.687,233263526.2
21051,21083,0.011340203,2645255.746,233263526.2
21051,21083,0.035217497,8214957.55,233263526.2
21051,21083,0.001147919,267767.6559,233263526.2
21051,21083,0.006091941,1421027.626,233263526.2
21051,21083,0.010888445,2539876.993,233263526.2
21051,21083,0.026130315,6095249.344,233263526.2
21051,21083,0.011413044,2662246.827,233263526.2
21051,21083,0.016900475,3942264.386,233263526.2
21052,21083,0.04019344,9375663.541,233263526.2
21052,21083,0.012984639,3028842.698,233263526.2
21052,21083,0.042315013,9870549.033,233263526.2
21052,21083,0.034868553,8133561.566,233263526.2
21052,21083,0.001735443,404815.5314,233263526.2
21053,21044,0.009090658,1974627.549,217215039.2
21053,21083,0.035276896,8228813.169,233263526.2
21053,21083,0.016535384,3857102.011,233263526.2
21053,21083,0.007270097,1695848.556,233263526.2
21053,21083,0.033590301,7835392.136,233263526.2
21053,21083,0.002595101,605342.4561,233263526.2
21053,21105,0.01704505,542386.5632,31820766.53
21053,21212,0.002265531,186830.9667,82466752.25
21053,21212,0.000136792,11280.7967,82466752.25
21053,21212,0.091393944,7536961.745,82466752.25
21054,21044,0.160746506,34916558.57,217215039.2
21054,21105,0.003704791,117889.2895,31820766.53
21054,21212,0.000103783,8558.632539,82466752.25
21054,21212,0.023635226,1949120.335,82466752.25
21055,21044,0.301794005,65554196.59,217215039.2
21055,21186,0.037867976,5486117.772,144874862.6
21056,21044,0.068648356,14911455.44,217215039.2
21056,21044,0.003303639,717600.0773,217215039.2
21056,21054,0.010844826,296021.1759,27296074.12
21056,21170,0.014901869,3008983.833,201919895.3
21056,21170,0.000213457,43101.20571,201919895.3
21057,21170,0.004257271,859627.6414,201919895.3
21057,21199,0.000164705,9010.293366,54705686.64
21057,21199,0.184312917,10082964.66,54705686.64
21057,30086,0.042570903,5084744.103,119441773
21057,30128,0.024762618,8197564.211,331045944.4
21057,30128,0.002012869,666352.237,331045944.4
21058,30010,9.38987E-05,11321.30463,120569315.3
21058,30010,0.02293342,2765066.71,120569315.3
21058,30086,0.079578045,9504942.823,119441773
21058,30086,0.14495119,17313227.14,119441773
21058,30128,0.037827317,12522579.72,331045944.4
21058,30128,0.103784725,34357512.39,331045944.4
21059,30010,0.006643394,800989.439,120569315.3
21059,30010,0.025252386,3044662.93,120569315.3
21059,30128,0.050944953,16865120.01,331045944.4
21059,30128,0.056281759,18631848.05,331045944.4
21059,30128,0.02390101,7912332.47,331045944.4
21059,30128,0.002039066,675024.4046,331045944.4
21059,30194,0.4617629,17798628.36,38544951
21059,30194,0.000288823,11132.67655,38544951
21060,30001,0.007764679,212187.2028,27327233.24
21060,30128,0.005437954,1800212.576,331045944.4
21060,30128,0.007306326,2418729.731,331045944.4
21060,30132,0.223417982,9723057.198,43519582.1
21060,30132,0.23417402,10191155.49,43519582.1
21060,30132,0.075661478,3292755.923,43519582.1
21060,30132,0.055839618,2430116.849,43519582.1
21060,30156,0.002337538,45772.20192,19581375.13
21060,30194,0.137012823,5281152.559,38544951
21061,30001,0.031947997,873050.3746,27327233.24
21061,30001,0.481055614,13145918.96,27327233.24
21061,30001,0.009430497,257709.3997,27327233.24
21061,30132,0.141027107,6137440.746,43519582.1
21061,30132,0.00622099,270734.8763,43519582.1
21061,30132,0.04376249,1904525.286,43519582.1
21061,30132,0.082323789,3582696.898,43519582.1
21061,30177,0.088745505,2239785.81,25238301.36
21062,30026,0.058446847,735158.78,12578245.24
21062,30026,0.443575338,5579399.386,12578245.24
21062,30026,0.017488775,219978.1034,12578245.24
21062,30026,0.35001618,4402589.352,12578245.24
21062,30036,0.314565719,626708.765,1992298.358
21062,30036,0.001063436,2118.682564,1992298.358
21062,30087,0.001247675,69075.22183,55363149.49
21062,30087,0.000673339,37278.18929,55363149.49
21062,30087,0.028978744,1604354.563,55363149.49
21062,30093,0.000775829,21155.73343,27268564.46
21062,30093,0.359686952,9808146.824,27268564.46
21062,30093,0.115823099,3158329.651,27268564.46
21062,30112,0.000225959,17106.95748,75708336.21
21062,30112,0.005917913,448035.3533,75708336.21
21062,30136,1,118549.7942,118549.7942
21062,30177,0.004569219,115319.3259,25238301.36
21062,30182,0.118809092,1572746.14,13237590.72
21063,30026,0.052387831,658946.9835,12578245.24
21063,30026,0.077829045,978952.8196,12578245.24
21063,30065,4.13491E-05,9095.697057,219973211.4
21063,30087,0.137698906,7623445.111,55363149.49
21063,30087,0.122347998,6773570.492,55363149.49
21063,30087,0.007968658,441169.9921,55363149.49
21063,30087,0.013083456,724341.3348,55363149.49
21063,30087,0.012043887,666787.5338,55363149.49
21063,30093,0.004600721,125455.0655,27268564.46
21063,30093,0.018462844,503455.2619,27268564.46
21063,30093,0.377557368,10295447.41,27268564.46
21063,30093,0.016070229,438212.0887,27268564.46
21063,30093,0.064728629,1765056.791,27268564.46
21063,30093,0.042294329,1153305.628,27268564.46
21063,30112,0.110018536,8329320.291,75708336.21
21063,30112,0.005857588,443468.2204,75708336.21
21063,30112,0.04494309,3402566.587,75708336.21
21063,30112,0.071730242,5430577.258,75708336.21
